Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               16. April 2017             ,              Hoppegarten            ,2000 m  ,  12000 €,C,II,                     Boden: gut                  ,"['                   1.             ', ' Cashman (FR) ', 'E.Pedroza', 'A.Wöhler', '60,5', '                   2.             ', ' Loulous Jackpot ', 'M.Lerner', 'L.Pyritz', '54,0', '                   3.             ', ' Interior Minister (GB) ', 'M.Seidl', 'C.v.d.Recke', '52,0', '                   4.             ', ' Newerly (POL) ', 'B.Murzabayev', 'M.Borkowski/PL', '55,0', '                   5.             ', ' Empire Hurricane ', 'F.Minarik', 'A.Bolte', '57,5', '                   6.             ', ' A Miracle ', 'T.Schurig', 'L.Pyritz', '50,5', '                   7.             ', ' Oscar ', 'C.Henrique', 'D.Paulick', '52,0', '                   8.             ', ' Kashya ', 'B.Ganbat', 'U.Stech', '56,5', '                   9.             ', ' Licinius ', 'N.Sechi', 'Y.Almenräder', '56,0', '                   10.             ', ' Kleopatra Kimberly ', 'J.Bojko', 'A.Schleusner-Fruhriep', '52,0', '                   11.             ', ' Koffi Prince ', 'F.Ladu', 'H.J.Gröschel', '61,0', '                   12.             ', ' Sound Check ', 'D.Porcu', 'P.Schiergen', '60,0']"
               16. April 2017             ,              Hoppegarten            ,1800 m  ,  4500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Danse Rouge (IRE) ', 'E.Yavuz', 'F.Fuhrmann', '54,0', '                   2.             ', ' Royal Rubin ', 'D.Porcu', 'R.Dzubasz', '61,5', '                   3.             ', ' Gregorious ', 'B.Murzabayev', 'F.Trobisch', '63,5', '                   4.             ', ' Christo (GB) ', 'M.Cadeddu', 'C.Barsig', '59,0', '                   5.             ', ' Recent Blade ', 'N.Sechi', 'M.Figge', '57,0', '                   6.             ', ' Alwin ', 'D.Schiergen', 'A.Glodde', '61,0', '                   7.             ', ' Auennebel ', 'F.Minarik', 'L.Pyritz', '55,0', '                   8.             ', ' Mount Juliet (FR) ', 'I.Poullis', 'M.Angermann', '56,0', '                   9.             ', ' Vieille Sorciere (FR) ', 'T.Rödel', 'P.Sauter', '62,5', '                   10.             ', ' Louve De Preaux (FR) ', 'T.Schurig', 'P.Sauter', '50,5', '                   11.             ', ' Isongo ', 'C.Henrique', 'L.Pyritz', '58,0', '                   12.             ', ' Amondo ', 'J.Bojko', 'F.Fuhrmann', '55,0', '                   13.             ', ' Fresanta ', 'A.Pietsch', 'R.Dzubasz', '59,0', '                   14.             ', ' Alte Rocca ', 'M.Seidl', 'U.Stech', '56,0', '                   15.             ', ' Bill Ferdinand ', 'R.Piechulek', 'U.Stech', '56,5', '                   16.             ', ' Lacato (IRE) ', 'B.Ganbat', 'S.Richter', '59,5', '                   17.             ', ' Maresco ', 'M.Pecheur', 'M.Angermann', '60,0', '                   18.             ', ' Dingari (FR) ', 'M.Lerner', 'F.Fuhrmann', '58,0']"
               17. April 2017             ,              Hannover            ,1200 m  ,  5100 €,D,,                     Boden: weich                  ,"['                   1.             ', ' Artistica ', 'O.Wilson', 'D.Moser', '57,0', '                   2.             ', ' Barteaux ', 'A.Helfenbein', 'S.Smrczek', '59,0', '                   3.             ', ' Nantany (GB) ', 'B.Ganbat', 'S.Richter', '57,0', '                   4.             ', ' Miss Manja ', 'M.Cadeddu', 'M.Angermann', '54,0']"
               17. April 2017             ,              Hannover            ,1600 m  ,  2000 €,F,,                     Boden: weich                  ,"['                   1.             ', ' Alberto Hawaii ', 'F.Minarik', 'A.Schleusner-Fruhriep', '58,0', '                   2.             ', ' Felician ', 'M.Cadeddu', 'F.J.Leve', '58,5', '                   3.             ', ' Sir Oscar ', 'N.Sechi', 'Y.Almenräder', '53,5', '                   4.             ', ' Pretor (POL) ', 'M.Pecheur', 'G.Lentz', '58,0', '                   5.             ', ' Elegant Queen ', 'B.Ganbat', 'U.Stech', '56,5', '                   6.             ', ' Kismet ', 'I.Poullis', 'S.Schütz', '58,0', '                   7.             ', ' Conquistadorkitten (USA) ', 'F.Ladu', 'V.Stefutti', '58,0', '                   8.             ', ' Doctor Sim (IRE) ', 'R.Piechulek', 'E.Storp', '58,0', '                   9.             ', ' Silvestro (FR) ', 'E.Yavuz', 'F.Fuhrmann', '58,0', '                   10.             ', ' Wangera ', 'S.Hofer', 'H.Nienstädt', '56,0']"
               17. April 2017             ,              Hannover            ,2000 m  ,  6000 €,D,III,                     Boden: weich                  ,"['                   1.             ', ' Nada Alward (FR) ', 'A.Best', 'A.Fust', '54,0', '                   2.             ', ' Strato ', 'B.Ganbat', 'S.Richter', '55,0', '                   3.             ', ' North Face ', 'O.Wilson', 'D.Moser', '60,0', '                   4.             ', ' Baby Love ', 'B.Murzabayev', 'R.Dzubasz', '55,0', '                   5.             ', ' Philippa ', 'F.Minarik', 'H.J.Gröschel', '54,0']"
               17. April 2017             ,              Hannover            ,2200 m  ,  5100 €,D,,                     Boden: weich                  ,"['                   1.             ', ' Gaea ', 'F.Minarik', 'J.P.Carvalho', '57,0', '                   2.             ', ' Windjammer ', 'M.Cadeddu', 'A.Wöhler', '58,0', '                   3.             ', ' Atasha ', 'M.Pecheur', 'J.Hirschberger', '57,0', '                   4.             ', ' Swinging Wienerin ', 'A.Helfenbein', 'M.Klug', '57,0', '                   5.             ', ' Lagoda ', 'D.Porcu', 'P.Schiergen', '57,0', '                   6.             ', ' Forever Adventure ', 'A.Best', 'K.Demme', '57,0', '                   7.             ', ' Eyra (IRE) ', 'C.Henrique', 'T.Potters', '57,0', '                   8.             ', ' Tiffany ', 'R.Piechulek', 'U.Stech', '57,0']"
               17. April 2017             ,              Hannover            ,1600 m  ,  22500 €,B,I,                     Boden: weich                  ,"['                   1.             ', ' Seewolf ', 'B.Ganbat', 'S.Smrczek', '57,5', '                   2.             ', ' Cassilero ', 'A.Best', 'K.Demme', '52,5', '                   3.             ', ' Divisional (GB) ', 'F.Minarik', 'C.J.M.Wolters/NL', '52,5', '                   4.             ', ' Szoff ', 'M.Cadeddu', 'A.Wöhler', '58,0', '                   5.             ', ' Sun At Work ', 'A.Helfenbein', 'W.Haustein', '54,0', '                   6.             ', ' Atreju ', 'D.Porcu', 'W.Hickst', '53,5', '                   7.             ', ' Gereon ', 'D.Schiergen', 'C.Zschache', '61,0', '                   8.             ', ' Birthday Prince ', 'B.Murzabayev', 'G.Lentz', '54,0']"
               17. April 2017             ,              Hannover            ,1600 m  ,  5100 €,D,,                     Boden: weich                  ,"['                   1.             ', ' Anna Magnolia (FR) ', 'W.Panov', 'D.Moser', '55,0', '                   2.             ', ' Be Sweet ', 'C.Henrique', 'H.J.Gröschel', '55,0', '                   3.             ', ' Amora (IRE) ', 'D.Porcu', 'P.Schiergen', '55,0', '                   4.             ', ' Be My Best ', 'F.Minarik', 'T.Potters', '55,0', '                   5.             ', ' Zega Ville ', 'A.Best', 'K.Demme', '55,0', '                   6.             ', ' Lopesan ', 'R.Piechulek', 'P.Vovcenko', '57,0', '                   7.             ', ' Bishapur ', 'M.Cadeddu', 'C.Sprengel', '58,0', '                   8.             ', ' Traumpartner ', 'I.Poullis', 'M.Angermann', '57,0', '                   9.             ', ' Lils Affair (IRE) ', 'B.Murzabayev', 'F.Fuhrmann', '55,5', '                   10.             ', ' So Brave ', 'A.Helfenbein', 'R.Storp', '57,0', '                   11.             ', ' Filimon ', 'E.Yavuz', 'F.Fuhrmann', '57,0']"
               17. April 2017             ,              Hannover            ,2000 m  ,  25000 €,A,Liste ,                     Boden: weich                  ,"['                   1.             ', ' Salve Venezia ', 'F.Minarik', 'J.P.Carvalho', '57,0', '                   2.             ', ' Fosun ', 'M.Cadeddu', 'M.Klug', '57,0', '                   3.             ', ' Son Macia ', 'A.Helfenbein', 'A.Suborics', '59,0', '                   4.             ', ' Golden Gazelle (IRE) ', 'D.Schiergen', 'P.Schiergen', '57,0', '                   5.             ', ' Shes Gina ', 'M.Pecheur', 'M.Klug', '58,0', '                   6.             ', ' La Dynamite (IRE) ', 'R.Piechulek', 'M.Klug', '57,0', '                   7.             ', ' Sarandia ', 'D.Porcu', 'P.Schiergen', '58,0', '                   8.             ', ' Wild Approach ', 'O.Wilson', 'D.Moser', '57,0']"
               17. April 2017             ,              Hannover            ,2000 m  ,  4350 €,E,IV,                     Boden: weich                  ,"['                   1.             ', ' Arkia ', 'T.Schurig', 'H.Kienemann', '54,0', '                   2.             ', ' Shy Moon ', 'D.Schiergen', 'H.J.Gröschel', '62,0', '                   3.             ', ' Santiano ', 'A.Helfenbein', 'T.Reineke', '57,0', '                   4.             ', ' Art Of Adventure ', 'A.Best', 'K.Demme', '54,5', '                   5.             ', ' Classic Blues ', 'M.Cadeddu', 'Y.Almenräder', '58,5', '                   6.             ', ' Leo El Toro ', 'I.Poullis', 'M.Angermann', '54,0', '                   7.             ', ' Arabian Dreamer (IRE) ', 'B.Ganbat', 'E.Storp', '57,0', '                   8.             ', ' Opalin ', 'C.Henrique', 'M.Lindemann', '55,0', '                   9.             ', ' Geladi (H) ', 'F.Minarik', 'P.Vovcenko', '54,5', '                   10.             ', ' Leonarda ', 'L.M.Engels', 'K.Engels', '56,5', '                   11.             ', ' Stuck (FR) ', 'S.Hofer', 'M.Nienstädt', '55,5', '                   12.             ', ' So Soon ', 'D.Porcu', 'R.Storp', '54,5', '                   13.             ', ' Mascarena ', 'E.Yavuz', 'F.Fuhrmann', '54,0']"
               17. April 2017             ,              Hannover            ,1400 m  ,  10000 €,D,II,                     Boden: weich                  ,"['                   1.             ', ' Mister Spock ', 'R.Piechulek', 'M.Angermann', '58,5', '                   2.             ', ' Glad Libero ', 'B.Ganbat', 'S.Richter', '58,5', '                   3.             ', ' Neve ', 'N.Sechi', 'Y.Almenräder', '53,5', '                   4.             ', ' Dafina ', 'C.Henrique', 'T.Potters', '52,0', '                   5.             ', ' Sugar Free ', 'O.Wilson', 'D.Moser', '59,5', '                   6.             ', ' Tilara ', 'M.Pecheur', 'C.Barsig', '60,5', '                   7.             ', ' Diokletian ', 'A.Helfenbein', 'C.Zschache', '53,0', '                   8.             ', ' Jackobo (IRE) ', 'J.Medeck', 'U.Stech', '60,5', '                   9.             ', ' El Zagal ', 'M.Cadeddu', 'C.Sprengel', '58,0', '                   10.             ', ' Butch Cassedy ', 'F.Minarik', 'P.Vovcenko', '54,5', '                   11.             ', ' Vatenko ', 'F.Ladu', 'R.Dzubasz', '61,0']"
               17. April 2017             ,              Hannover            ,1300 m  ,  5500 €,E,III,                     Boden: weich                  ,"['                   1.             ', ' Vive LAmi ', 'M.Cadeddu', 'R.Dzubasz', '58,5', '                   2.             ', ' Film (GB) ', 'F.Minarik', 'C.J.M.Wolters/NL', '56,5', '                   3.             ', ' Nemesis ', 'B.Murzabayev', 'E.Fabianova', '56,0', '                   4.             ', ' Amparo ', 'F.Ladu', 'G.Lentz', '59,0', '                   5.             ', ' Andiamo ', 'C.Henrique', 'H.J.Gröschel', '56,5', '                   6.             ', ' Poker Run (FR) ', 'R.Piechulek', 'R.Vinklarek', '58,0', '                   7.             ', ' Zazoulino ', 'B.Ganbat', 'S.Richter', '58,5', '                   8.             ', ' Irish Valley ', 'N.Sechi', 'K.Demme', '60,0', '                   9.             ', ' Anpak ', 'D.Porcu', 'T.Potters', '58,0', '                   10.             ', ' Danon Perth (AUS) ', 'L.M.Engels', 'M.Lindemann', '57,0', '                   11.             ', ' Rateel (IRE) ', 'E.Yavuz', 'F.Fuhrmann', '62,0', '                   0.             ', ' Allsingingndancing (IRE) ', 'A.Helfenbein', 'M.Megsner', '60,0']"
               17. April 2017             ,              Saarbrücken            ,1900 m  ,  2200 €,F,,                     Boden: gut                  ,"['                   1.             ', ' Admiral ', 'S.Daroszewski', 'C.v.d.Recke', '58,0', '                   2.             ', ' Noble Fighter (IRE) ', 'S.Ehl', 'H.P.Rosport', '62,5', '                   3.             ', ' Beacon Hill (IRE) ', 'F.X.Weißmeier', 'C.Peterschmitt', '58,5', '                   4.             ', ' Preaux (FR) ', 'S.Vogt', 'C.Schleppi', '53,0', '                   5.             ', ' Fuscano ', 'C.Santangelo', 'U.Schwinn', '57,0']"
               17. April 2017             ,              Saarbrücken            ,1900 m  ,  3100 €,F,IV ,                     Boden: gut                  ,"['                   1.             ', ' Contendit (GB) ', 'S.Ehl', 'A.Gratz', '63,0', '                   2.             ', ' Lucky Valentine (FR) ', 'M.Gier', 'U.Schwinn', '61,0', '                   3.             ', ' Serko (FR) ', 'C.Fleißner', 'M.G.Klapschus', '65,0', '                   4.             ', ' You Wish (GB) ', 'S.Brüggemann', 'E.Storp', '58,0', '                   5.             ', ' Baker Man (IRE) ', 'L.Giesgen', 'E.Keller', '59,5', '                   6.             ', ' Crisis Averted (IRE) ', 'S.Straßmeier', 'M.Schwinn', '62,5', '                   7.             ', ' Eliza ', 'K.Braye', 'N.Schneider', '63,0', '                   8.             ', ' Jocund (GB) ', 'M.Blumenauer', 'P.Blumenauer', '62,0', '                   9.             ', ' Holgasson ', 'L.M.Mattes', 'M.Rotering', '60,0', '                   10.             ', ' Saarländerin (FR) ', 'T.Hammer-Hansen', 'C.Thomas', '55,0']"
               17. April 2017             ,              Saarbrücken            ,2450 m  ,  3800 €,E,IV,                     Boden: gut                  ,"['                   1.             ', ' Königsland ', 'H.Mouchova', 'M.Weber', '56,5', '                   2.             ', ' Della Gratzia (IRE) ', 'S.Daroszewski', 'C.v.d.Recke', '57,5', '                   3.             ', ' Troyanda ', 'S.Vogt', 'T.Gries', '53,5', '                   4.             ', ' Mediane (IRE) ', 'F.X.Weißmeier', 'N.Schneider', '58,0', '                   5.             ', ' Juan ', 'C.Santangelo', 'U.Schwinn', '59,0', '                   6.             ', ' Funky Music ', 'T.Hofer', 'M.Schwinn', '57,0', '                   7.             ', ' Bin Manduro (GB) ', 'S.Ehl', 'A.Gratz', '63,0']"
