Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1750 m  ,  52000 €,C,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Iringa ', 'C.Henrique', 'H.J.Gröschel', '52,0', '\n                   2.             ', '\n Flying Rocket ', 'W.Panov', 'D.Moser', '54,0', '\n                   3.             ', '\n Mariechen ', 'M.Abik', 'B.Nedorostek', '56,0', '\n                   4.             ', '\n Sean ', 'M.Seidl', 'M.Klug', '54,0', '\n                   5.             ', '\n Dorazio ', 'M.Casamento', 'W.Hickst', '55,0', '\n                   6.             ', '\n First Of May ', 'A.v.d.Troost', 'Y.Almenräder', '52,0', '\n                   7.             ', '\n Wishuponastar (GB) ', 'M.Pecheur', 'A.Suborics', '56,0', '\n                   8.             ', '\n Hamaron ', 'A.Best', 'H.Grewe', '59,0', '\n                   9.             ', '\n Lex Luthor (IRE) ', 'E.Pedroza', 'M.F.Weißmeier', '56,0', '\n                   10.             ', '\n Sovereign State ', 'A.de Vries', 'Y.Almenräder', '58,0', '\n                   11.             ', '\n Phuket Paradise ', 'A.Starke', 'H.Grewe', '60,0', '\n                   12.             ', '\n South Africa ', 'A.Pietsch', 'W.Hickst', '57,0', '\n                   13.             ', '\n Twilights Baby ', 'B.Murzabayev', 'P.Vovcenko', '54,5', '\n                   14.             ', '\n Flotte Biene (IRE) ', 'A.Helfenbein', 'A.Schleusner-Fruhriep', '52,0', '\n                   15.             ', '\n Gahia ', 'J.Bojko', 'H.Blume', '53,0']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1300 m  ,  6000 €,C,II,"
                     Boden: gut                  ","['\n                   1.             ', '\n Molly Massimo ', 'A.Starke', 'M.Weiß', '57,5', '\n                   2.             ', '\n Prince Parsim ', 'A.Helfenbein', 'P.Bradik', '54,5', '\n                   3.             ', '\n Anno Mio ', 'L.M.Engels', 'D.Moser', '59,5', '\n                   4.             ', '\n Be Sweet ', 'A.de Vries', 'H.J.Gröschel', '64,0', '\n                   5.             ', '\n Vatenko ', 'B.Murzabayev', 'R.Dzubasz', '62,5', '\n                   6.             ', '\n Circuskind (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '54,0', '\n                   7.             ', '\n Vaerya (GB) ', 'L.Wolff', 'C.Barsig', '48,0']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1600 m  ,  12500 €,A,Liste,"
                     Boden: gut                  ","['\n                   1.             ', '\n Sun At Work ', 'R.Souza', 'W.Haustein', '58,0', '\n                   2.             ', '\n Ninario ', 'M.Casamento', 'W.Hickst', '59,0', '\n                   3.             ', '\n Wonnemond ', 'W.Panov', 'S.Smrczek', '59,0', '\n                   4.             ', '\n Los Campanos ', 'A.Pietsch', 'A.Bolte', '58,0', '\n                   5.             ', '\n Party Moon ', 'M.Pecheur', 'A.Kleinkorres', '58,0', '\n                   6.             ', '\n Call Me Mister ', 'A.de Vries', 'J.Korpas', '58,0', '\n                   7.             ', '\n Lacento (IRE) ', 'B.Murzabayev', 'A.Wöhler', '58,0', '\n                   8.             ', '\n Sibelius ', 'A.Helfenbein', 'M.Klug', '58,0', '\n                   9.             ', '\n Santurin (FR) ', 'A.Starke', 'H.Grewe', '56,5']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",2000 m  ,  8888 €,E,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Zeo ', 'A.Pietsch', 'H.Blume', '57,0', '\n                   2.             ', '\n Italia ', 'B.Murzabayev', 'A.Bolte', '59,0', '\n                   3.             ', '\n Arabian Dreamer (IRE) ', 'M.Casamento', 'E.Storp', '57,5', '\n                   4.             ', '\n Wikileaks ', 'A.Starke', 'S.Weis', '57,5', '\n                   5.             ', '\n Akuamaria ', 'L.M.Engels', 'D.Moser', '56,0', '\n                   6.             ', '\n Lacrimosa ', 'C.Henrique', 'P.Vovcenko', '52,0', '\n                   7.             ', '\n Laytown (IRE) ', 'A.de Vries', 'E.Storp', '55,0', '\n                   8.             ', '\n Lovely Dream ', 'M.Seidl', 'P.Vovcenko', '58,0', '\n                   9.             ', '\n Nomia ', 'A.v.d.Troost', 'M.Angermann', '53,5', '\n                   10.             ', '\n All My Love ', 'A.Best', 'S.Schütz', '56,0', '\n                   11.             ', '\n Maranero ', 'W.Panov', 'D.Paulick', '54,0', '\n                   12.             ', '\n Roxalagu ', 'J.Bojko', 'K.Harms', '52,5', '\n                   13.             ', '\n Adao (GB) ', 'L.Wolff', 'A.Glodde', '60,5', '\n                   14.             ', '\n Hellomoto (GB) ', 'E.Pedroza', 'E.Schnakenberg', '59,5', '\n                   15.             ', '\n Video Diva (IRE) ', 'A.Helfenbein', 'A.Schleusner-Fruhriep', '55,0', '\n                   NS             ', '\n Caracalla Queen ', 'M.Pecheur', 'P.Vovcenko', '55,0']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1600 m  ,  4000 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Linaria ', 'B.Murzabayev', 'M.Weiß', '58,0', '\n                   2.             ', '\n Wild Night ', 'W.Panov', 'D.Moser', '57,5', '\n                   3.             ', '\n Golden Smile ', 'M.Pecheur', 'M.Klug', '54,5', '\n                   4.             ', '\n Rythmic Melody (IRE) ', 'M.Riehl', 'F.Fuhrmann', '52,5', '\n                   5.             ', '\n Saoirses Gift (IRE) ', 'L.M.Engels', 'F.Fuhrmann', '54,5', '\n                   6.             ', '\n Flora Tristan (GB) ', 'J.Boysen', 'F.Fuhrmann', '55,0', '\n                   7.             ', '\n La Alicia ', 'J.Bojko', 'F.Fuhrmann', '54,5']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1600 m  ,  3000 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Kiki Dee ', 'M.Casamento', 'W.Hickst', '56,0', '\n                   2.             ', '\n Amparo ', 'A.Pietsch', 'G.Lentz', '62,0', '\n                   3.             ', '\n Benoehr (FR) ', 'C.Henrique', 'D.Müller', '52,0', '\n                   4.             ', '\n Vertical Rhythm (IRE) ', 'M.Seidl', 'I.Ferentschak', '53,5', '\n                   5.             ', '\n Ohne Tadel ', 'L.Steudle', 'D.Lüker', '51,0', '\n                   6.             ', '\n Heather Heat (IRE) ', 'J.Bojko', 'C.Barsig', '53,0', '\n                   7.             ', '\n Stanley Daley (IRE) ', 'R.Piechulek', 'D.Lüker', '57,5', '\n                   8.             ', '\n Jackontherocks (GB) ', 'L.M.Engels', 'F.Fuhrmann', '53,0', '\n                   9.             ', '\n Vieille Sorciere (FR) ', 'A.Best', 'P.Sauter', '55,5', '\n                   10.             ', '\n Novacovic ', 'M.Pecheur', 'F.Fuhrmann', '52,0', '\n                   11.             ', '\n Habanjera (IRE) ', 'B.Murzabayev', 'A.Bolte', '56,5', '\n                   12.             ', '\n Bocelli (GB) ', 'S.Rank', 'S.Rank', '62,5', '\n                   13.             ', '\n Axxell ', 'M.Lopez', 'B.Lenz', '57,5', '\n                   14.             ', '\n Werdenfels (FR) ', 'J.L.Silverio', 'R.Fries-Jung', '54,0']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",1300 m  ,  5100 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Aribeau ', 'C.Lecoeuvre', 'T.Potters', '57,5', '\n                   2.             ', '\n Danelo (IRE) ', 'B.Murzabayev', 'A.Wöhler', '58,0', '\n                   3.             ', '\n Atyllus ', 'M.Cadeddu', 'M.Klug', '57,5', '\n                   4.             ', '\n Souldream ', 'A.de Vries', 'Y.Almenräder', '57,5']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",1400 m  ,  6000 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Leopoldina (GB) ', 'A.Starke', 'H.Grewe', '56,0', '\n                   2.             ', '\n More No Never ', 'M.Cadeddu', 'M.Klug', '58,0', '\n                   3.             ', '\n Sound Machine ', 'S.Koyuncu', 'M.Hofer', '54,0', '\n                   4.             ', '\n Lagune ', 'L.M.Engels', 'C.v.d.Recke', '56,0', '\n                   5.             ', '\n Miljö ', 'M.Riehl', 'A.Kleinkorres', '54,5', '\n                   6.             ', '\n Kingly Lady ', 'B.Murzabayev', 'M.Weiß', '54,5']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",1500 m  ,  8000 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Shila ', 'M.Pecheur', 'M.Klug', '58,0', '\n                   2.             ', '\n Kaliyah (GB) ', 'A.Starke', 'M.G.Mintchev', '56,0', '\n                   3.             ', '\n Ankunft (GB) ', 'M.Seidl', 'M.Klug', '56,0', '\n                   4.             ', '\n Modulation (GB) ', 'J.Bojko', 'C.v.d.Recke', '56,0', '\n                   5.             ', '\n Annadia ', 'B.Murzabayev', 'S.Smrczek', '56,0', '\n                   NS             ', '\n Naraja ', 'A.de Vries', 'Y.Almenräder', '56,0']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",1500 m  ,  5250 €,E,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Arineo ', 'A.Starke', 'H.Grewe', '60,5', '\n                   2.             ', '\n Townie Mac (GB) ', 'R.Danz', 'N.Verheyen/BEL', '55,0', '\n                   3.             ', '\n Gainsborough Hat (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '58,0', '\n                   4.             ', '\n Tikthebox (IRE) ', 'B.Murzabayev', 'P.G.M.Verberkt/NL', '62,0', '\n                   5.             ', '\n Barbados Bob (USA) ', 'H.Böhler', 'M.Bouckaert', '50,0', '\n                   6.             ', '\n Frosted Lass (GB) ', 'F.X.Weißmeier', 'R.Weißmeier', '58,5', '\n                   7.             ', '\n Luzum (IRE) ', 'M.Malacova', 'V.Stefutti', '60,5', '\n                   8.             ', '\n Anyway (IRE) ', 'C.Müller', 'J.M.Snackers', '54,5', '\n                   NS             ', '\n Bobbys Charm (USA) ', 'J.Bojko', 'F.Fuhrmann', '52,0']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",1500 m  ,  5250 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Blanche Doree (FR) ', 'A.de Vries', 'M.F.Weißmeier', '56,0', '\n                   2.             ', '\n Raihaan (IRE) ', 'R.Haedens', 'M.F.Weißmeier', '58,0', '\n                   3.             ', '\n Tableforten (GB) ', 'A.Pietsch', 'C.Fuchs', '58,0', '\n                   4.             ', '\n Maared (IRE) ', 'F.X.Weißmeier', 'R.Weißmeier', '60,0', '\n                   5.             ', '\n Letzte Instanz ', 'M.Cadeddu', 'O.Laznovska', '56,0', '\n                   NS             ', '\n Galantissim (FR) ', 'M.Riehl', 'M.F.Weißmeier', '56,0']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",1500 m  ,  5250 €,E,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Best Of Heaven (IRE) ', 'E.Pedroza', 'A.Weidler', '56,0', '\n                   2.             ', '\n Russian Ranger (IRE) ', 'C.Henrique', 'B.Dunk/NL', '52,0', '\n                   3.             ', '\n Feuerblume (IRE) ', 'S.Vogt', 'P.Vovcenko', '52,5', '\n                   4.             ', '\n Dutch Devil (IRE) ', 'L.Wolff', 'L.W.J.v.d.Meulen/NL', '57,5', '\n                   5.             ', '\n Princess Kahena (GB) ', 'A.Best', 'S.Schütz', '60,5', '\n                   6.             ', '\n Shootingthe Breeze (GB) ', 'K.Clijmans', 'P.Claessen', '58,5', '\n                   7.             ', '\n South Coast ', 'J.L.Silverio', 'R.Fries-Jung', '57,5', '\n                   8.             ', '\n Monte Cinq (IRE) ', 'J.Beckmann', 'J.Beckmann', '66,0', '\n                   9.             ', '\n Bad Dog (GB) ', 'M.Casamento', 'F.Fuhrmann', '53,0', '\n                   NS             ', '\n Turftiger ', 'A.de Vries', 'Y.Almenräder', '61,5']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",1500 m  ,  5250 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Latino ', 'M.Cadeddu', 'R.Rohne', '58,0', '\n                   2.             ', '\n Groupie ', 'A.de Vries', 'Y.Almenräder', '55,0', '\n                   3.             ', '\n Voodoo Speed ', 'A.v.d.Troost', 'Y.Almenräder', '55,0', '\n                   4.             ', '\n Lacato (IRE) ', 'A.Pietsch', 'S.J.Hellier', '57,0', '\n                   5.             ', '\n Fusee DOr (GB) ', 'M.Seidl', 'L.Hinke/NL', '57,0']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",1400 m  ,  17000 €,C,II,"
                     Boden: gut                  ","['\n                   1.             ', '\n Misty Birnam (SAF) ', 'L.Delozier', 'L.W.J.v.d.Meulen/NL', '58,0', '\n                   2.             ', '\n Fair Hurricane ', 'J.Bojko', 'C.v.d.Recke', '54,5', '\n                   3.             ', '\n Infamous Lawman (IRE) ', 'L.Wolff', 'L.W.J.v.d.Meulen/NL', '49,0', '\n                   4.             ', '\n Itman ', 'S.Vogt', 'C.Bocskai', '59,5', '\n                   5.             ', '\n Bishapur ', 'M.Cadeddu', 'C.Sprengel', '53,5', '\n                   6.             ', '\n Maya ', 'A.Best', 'S.Schütz', '60,5', '\n                   7.             ', '\n Reine Des Fleurs ', 'M.Casamento', 'M.Weiß', '52,0', '\n                   8.             ', '\n Macan ', 'L.M.Engels', 'A.Kästner', '55,5', '\n                   9.             ', '\n Rollicking (IRE) ', 'C.Henrique', 'F.Fuhrmann', '52,0', '\n                   10.             ', '\n Braveheart ', 'B.Murzabayev', 'J.Korpas', '58,0', '\n                   11.             ', '\n Naqdy (GB) ', 'A.v.d.Troost', 'L.W.J.v.d.Meulen/NL', '59,5', '\n                   NS             ', '\n Mister Onyx ', 'A.de Vries', 'W.Glanz', '61,0', '\n                   NS             ', '\n Karisoke (GB) ', 'M.Pecheur', 'L.W.J.v.d.Meulen/NL', '57,5']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",2200 m  ,  7000 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Stressless ', 'A.Helfenbein', 'A.Kleinkorres', '53,5', '\n                   2.             ', '\n Godeberge ', 'A.Starke', 'C.Sprengel', '62,0', '\n                   3.             ', '\n Nordic Oak (IRE) ', 'L.Delozier', 'P.Schiergen', '56,5', '\n                   4.             ', '\n Sea Of Joy ', 'B.Murzabayev', 'A.Bolte', '58,0', '\n                   5.             ', '\n Innis ', 'A.Best', 'S.Schütz', '61,5', '\n                   6.             ', '\n El Faras (IRE) ', 'F.X.Weißmeier', 'A.Massaad', '57,5', '\n                   7.             ', '\n Molly Le Clou ', 'R.Danz', 'J.Römich', '60,0', '\n                   8.             ', '\n Karlamaria ', 'L.Wolff', 'S.Richter', '51,5', '\n                   9.             ', '\n American Prince ', 'E.Pedroza', 'A.Kleinkorres', '56,0', '\n                   10.             ', '\n Surrey Warrior (USA) ', 'S.Vogt', 'H.Blume', '53,0', '\n                   11.             ', '\n Dantos ', 'A.Pietsch', 'P.Vovcenko', '58,0', '\n                   12.             ', '\n April Wine (GB) ', 'A.de Vries', 'M.A.T.H.Cox/NL', '57,5']"
"<div class=""ZeitundOrt"">
               24. August 2020             </div>","<div class=""ZeitundOrt"">
              Mülheim            </div>",2000 m  ,  17000 €,A,Liste,"
                     Boden: gut                  ","['\n                   1.             ', '\n Pessemona (GB) ', 'E.Pedroza', 'M.G.Mintchev', '54,5', '\n                   2.             ', '\n Americana ', 'S.Vogt', 'S.Steinberg', '54,0', '\n                   3.             ', '\n Flamingo Girl ', 'A.Starke', 'H.Grewe', '55,5', '\n                   4.             ', '\n No Tinc Por (GB) ', 'T.Trullier', 'N.Clement/FR', '57,0', '\n                   5.             ', '\n Snow ', 'M.Pecheur', 'M.Klug', '55,5', '\n                   6.             ', '\n Lips Queen ', 'R.Piechulek', 'E.Fabianova', '60,0', '\n                   7.             ', '\n Sidona (GB) ', 'M.Casamento', 'W.Hickst', '54,0', '\n                   8.             ', '\n Perfect Pitch ', 'A.Best', 'B.Nedorostek', '57,0', '\n                   9.             ', '\n Megan ', 'M.Cadeddu', 'D.Moser', '54,0', '\n                   10.             ', '\n Silken Mary (IRE) ', 'A.Pietsch', 'F.Schloms', '57,0', '\n                   11.             ', '\n Freedom Rising ', 'A.de Vries', 'Y.Almenräder', '57,0', '\n                   12.             ', '\n Sea Of Love ', 'M.Seidl', 'M.Klug', '54,0']"
