Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               12. Januar 2020             ,              Mülheim            ,2000 m  ,  4000 €,E,,                     Boden: schwer                  ,"['                   1.             ', ' Sea The Sunrise ', 'M.Cadeddu', 'J.P.Carvalho', '57,0', '                   2.             ', ' Irish Poseidon ', 'M.Pecheur', 'K.Demme', '58,0', '                   3.             ', ' Danka (FR) ', 'M.Seidl', 'R.Rohne', '56,0', '                   4.             ', ' Aljondra ', 'A.v.d.Troost', 'A.Kleinkorres', '56,0', '                   5.             ', ' Free Lady ', 'L.Delozier', 'M.F.Weißmeier', '56,5', '                   6.             ', ' Loana ', 'B.Ganbat', 'T.Potters', '56,0', '                   7.             ', ' Whys Whyoming ', 'L.Grigorieva', 'L.Giesgen', '55,0', '                   8.             ', ' Captain Murtek (IRE) ', 'C.Santangelo', 'E.Storp', '58,0', '                   NS             ', ' Movie Star ', 'S.Vogt', 'C.J.M.Wolters/NL', '56,0']"
               12. Januar 2020             ,              Mülheim            ,2100 m  ,  6000 €,D,III,                     Boden: schwer                  ,"['                   1.             ', ' Scalero (USA) ', 'M.Pecheur', 'C.v.d.Recke', '60,5', '                   2.             ', ' Esslinger ', 'B.Ganbat', 'S.Smrczek', '59,0', '                   3.             ', ' Walenty ', 'L.Delozier', 'H.Blume', '56,5', '                   4.             ', ' Past Sina ', 'C.Müller', 'H.Dewald', '52,5', '                   5.             ', ' Taron (IRE) ', 'S.Vogt', 'M.Hofer', '52,0', '                   6.             ', ' Mentalist ', 'J.Bojko', 'H.Dewald', '56,5', '                   7.             ', ' Makawi (FR) ', 'A.v.d.Troost', 'A.Schepens/BEL', '55,5']"
               12. Januar 2020             ,              Mülheim            ,1400 m  ,  6000 €,D,III,                     Boden: schwer                  ,"['                   1.             ', ' Rollicking (IRE) ', 'N.Heller', 'F.Fuhrmann', '56,0', '                   2.             ', ' Naqdy (GB) ', 'L.Delozier', 'L.W.J.v.d.Meulen/NL', '64,0', '                   3.             ', ' Baron Mayson ', 'B.Ganbat', 'F.Gratz', '64,0', '                   4.             ', ' Dolokhov (GB) ', 'N.Polli', 'S.Smrczek', '55,5', '                   5.             ', ' Eternal Summer (FR) ', 'M.Lopez', 'J.P.Carvalho', '64,0', '                   6.             ', ' Tylery Wonder (IRE) ', 'M.Seidl', 'C.J.M.Wolters/NL', '55,0', '                   NS             ', ' Enge Euphoria (SWE) ', 'J.Bojko', 'S.Walsh', '63,5', '                   NS             ', ' Daring Lion ', 'E.R.Weißmeier', 'R.Weißmeier', '60,5']"
               19. Januar 2020             ,              Dortmund (Sand)            ,2500 m  ,  6000 €,D,III,                     Boden: nass                  ,"['                   1.             ', ' St Stephens Green (IRE) ', 'L.M.Engels', 'C.v.d.Recke', '61,0', '                   2.             ', ' Kanonier (FR) ', 'J.L.Silverio', 'B.Nedorostek', '55,0', '                   3.             ', ' Cassilero ', 'M.Pecheur', 'K.Demme', '59,5', '                   4.             ', ' Lady Maxi ', 'L.Delozier', 'M.F.Weißmeier', '54,0', '                   5.             ', ' Bint Linngari (FR) ', 'C.Müller', 'K.Gernreich', '51,5', '                   6.             ', ' Baasha (GB) ', 'Mirko Sanna', 'E.Schnakenberg', '53,0', '                   7.             ', ' Amon (IRE) ', 'B.Ganbat', 'A.Bolte', '60,0', '                   8.             ', ' Glad Libero ', 'S.Vogt', 'S.Schleppi', '59,5']"
               19. Januar 2020             ,              Dortmund (Sand)            ,1950 m  ,  5000 €,E,IV,                     Boden: nass                  ,"['                   1.             ', ' Thunder Light (IRE) ', 'T.Scardino', 'Marco Klein', '59,5', '                   2.             ', ' Avorio ', 'H.Böhler', 'S.J.Hellier', '49,0', '                   3.             ', ' Noble Sky (FR) ', 'M.Lopez', 'M.F.Weißmeier', '55,0', '                   4.             ', ' Amity Island (GB) ', 'M.Cadeddu', 'J.Beckmann', '57,0', '                   5.             ', ' Kreuz As ', 'V.Schiergen', 'E.Mäder', '62,5', '                   6.             ', ' Alhammer ', 'J.Bojko', 'C.v.d.Recke', '58,0', '                   7.             ', ' Shedir (IRE) ', 'M.Pecheur', 'M.Nieslanik', '55,0', '                   8.             ', ' Colorado Sun ', 'M.Riehl', 'A.Luft', '60,5', '                   9.             ', ' Dream Team (GB) ', 'S.Vogt', 'S.Schleppi', '58,5', '                   10.             ', ' Ensign Ewart (GB) ', 'A.Pietsch', 'M.Alles', '59,5', '                   11.             ', ' Jackontherocks (GB) ', 'N.Heller', 'F.Fuhrmann', '57,5']"
               19. Januar 2020             ,              Dortmund (Sand)            ,1200 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Zebspear (IRE) ', 'A.Best', 'S.Schleppi', '64,5', '                   2.             ', ' Any Smile (IRE) ', 'T.Scardino', 'M.Alles', '57,0', '                   3.             ', ' Prefect (GB) ', 'J.Bojko', 'A.Bodenhagen', '52,5', '                   4.             ', ' Spot Lite (GB) ', 'S.Vogt', 'Sus.Schwinn', '62,0', '                   5.             ', ' Decadent Times (IRE) ', 'M.Seidl', 'P.Blumenauer', '61,0', '                   6.             ', ' Betsy Coed (IRE) ', 'L.M.Engels', 'M.Schwinn', '60,5', '                   7.             ', ' Parion (GB) ', 'M.Pecheur', 'F.Fuhrmann', '59,5', '                   8.             ', ' Presence ', 'N.Polli', 'H.Franke', '57,5', '                   9.             ', ' Isle Of Shadows (IRE) ', 'N.Heller', 'F.Fuhrmann', '55,5', '                   10.             ', ' Zadok ', 'C.Müller', 'V.Henkenjohann', '50,5', '                   11.             ', ' Vinnies Wish (IRE) ', 'A.Pietsch', 'I.Kreger', '57,0', '                   NS             ', ' Lady Cristal (IRE) ', 'M.Riehl', 'B.J.Friesdorf', '59,5']"
               19. Januar 2020             ,              Dortmund (Sand)            ,1700 m  ,  3100 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Saga Altais (IRE) ', 'L.Grigorieva', 'C.Paraknewitz-Kalla', '62,5', '                   2.             ', ' Dandy Lad (IRE) ', 'A.Weis', 'D.Lüker', '60,0', '                   3.             ', ' Tribesman (GB) ', 'L.Achtermann', 'J.Beckmann', '54,0', '                   4.             ', ' Prime Project ', 'H.Cordier', 'S.Britz', '59,0', '                   5.             ', ' Stanley Daley (IRE) ', 'M.Seidl', 'D.Lüker', '59,0', '                   6.             ', ' Be My Star ', 'E.R.Weißmeier', 'A.Daunheimer', '54,5', '                   7.             ', ' Jack Blane (GB) ', 'M.Pecheur', 'B.Sofsky-Prappacher', '56,0', '                   8.             ', ' Soryu (FR) ', 'A.Pietsch', 'S.Ehl', '61,0', '                   9.             ', ' Nero De Avolo ', 'N.Heller', 'F.Fuhrmann', '57,5', '                   10.             ', ' Franklin House (GB) ', 'H.Mouchova', 'R.Weißmeier', '57,5', '                   11.             ', ' Dieu Rapide ', 'S.Koyuncu', 'R.Schaaf', '58,0', '                   12.             ', ' Boccaccina (FR) ', 'M.Cadeddu', 'A.Engels/BEL', '59,5', '                   13.             ', ' Dragon Kuza (GB) ', 'A.Best', 'S.Rank', '55,0', '                   0.             ', ' Sunbright (IRE) ', 'J.Bojko', 'F.Fuhrmann', '54,0']"
               19. Januar 2020             ,              Dortmund (Sand)            ,1800 m  ,  5000 €,D,,                     Boden: nass                  ,"['                   1.             ', ' Karakorum (FR) ', 'M.Cadeddu', 'M.Hofer', '58,0', '                   2.             ', ' Shadow Star ', 'S.Vogt', 'C.v.d.Recke', '58,0', '                   3.             ', ' Sir Chancealot (IRE) ', 'M.Pecheur', 'C.v.d.Recke', '58,0', '                   4.             ', ' Pirouette (BEL) ', 'E.R.Weißmeier', 'A.Engels/BEL', '56,0', '                   5.             ', ' Orihime (IRE) ', 'J.Bojko', 'C.v.d.Recke', '56,0', '                   6.             ', ' Smartie (HOL) ', 'M.Lopez', 'P.J.Jonkhart/NL', '56,0', '                   7.             ', ' Juliette ', 'L.Steudle', 'E.Storp', '53,0']"
               19. Januar 2020             ,              Dortmund (Sand)            ,2500 m  ,  3000 €,E,,                     Boden: nass                  ,"['                   1.             ', ' Kenny ', 'L.Delozier', 'M.F.Weißmeier', '56,0', '                   2.             ', ' Bahama Moon (IRE) ', 'M.Riehl', 'C.v.d.Recke', '53,0', '                   3.             ', ' Mod (GB) ', 'L.M.Engels', 'L.W.J.v.d.Meulen/NL', '53,0', '                   4.             ', ' Viviann (FR) ', 'J.Bojko', 'M.Nieslanik', '53,0', '                   5.             ', ' Goldie Doll (HOL) ', 'L.Steudle', 'L.Steudle', '54,0', '                   6.             ', ' Sister Vic (FR) ', 'A.Best', 'S.Schleppi', '57,0']"
               27. Januar 2020             ,              Dortmund (Sand)            ,2500 m  ,  5000 €,E,,                     Boden: nass                  ,"['                   1.             ', ' Ladykiller ', 'B.Murzabayev', 'A.Wöhler', '57,0', '                   2.             ', ' Free Lady ', 'J.Bojko', 'M.F.Weißmeier', '55,5', '                   3.             ', ' Oriental Khan ', 'L.Grigorieva', 'H.Hobitz', '56,0', '                   4.             ', ' Good Will ', 'M.Lopez', 'E.Schnakenberg', '58,5', '                   5.             ', ' Aufsteiger (FR) ', 'B.Ganbat', 'J.Beckmann', '58,5', '                   6.             ', ' Danka (FR) ', 'M.Pecheur', 'R.Rohne', '55,0']"
               27. Januar 2020             ,              Dortmund (Sand)            ,1200 m  ,  6000 €,D,III,                     Boden: nass                  ,"['                   1.             ', ' Dolokhov (GB) ', 'B.Ganbat', 'S.Smrczek', '55,5', '                   2.             ', ' Latino ', 'M.Cadeddu', 'R.Rohne', '54,5', '                   3.             ', ' Sea Ess Seas (IRE) ', 'N.Polli', 'C.Lenaers/BEL', '55,0', '                   4.             ', ' Esprit De Corps (GB) ', 'B.Murzabayev', 'M.F.Weißmeier', '65,0', '                   5.             ', ' Naqdy (GB) ', 'L.Delozier', 'L.W.J.v.d.Meulen/NL', '58,0', '                   6.             ', ' Magic Quercus (FR) ', 'L.M.Engels', 'G.Mayer', '55,0', '                   7.             ', ' Rollicking (IRE) ', 'N.Heller', 'F.Fuhrmann', '52,0', '                   8.             ', ' Tikthebox (IRE) ', 'M.Pecheur', 'P.G.M.Verberkt/NL', '55,0', '                   9.             ', ' Eternal Summer (FR) ', 'M.Lopez', 'J.P.Carvalho', '61,5', '                   10.             ', ' Khamry (GB) ', 'J.Bojko', 'P.Vovcenko', '58,0']"
               27. Januar 2020             ,              Dortmund (Sand)            ,2500 m  ,  3000 €,F,IV ,                     Boden: nass                  ,"['                   1.             ', ' Wikileaks ', 'K.Woodburn', 'S.Weis', '60,0', '                   2.             ', ' Knospe ', 'V.Schiergen', 'U.Schwinn', '61,0', '                   3.             ', ' Quanita ', 'A.Schubert', 'K.Gernreich', '56,0', '                   4.             ', ' Jolly Boy ', 'H.Böhler', 'S.Schöndorf', '62,5', '                   5.             ', ' Koonari (FR) ', 'L.Achtermann', 'J.Beckmann', '57,0', '                   6.             ', ' Carraigin Aonair (IRE) ', 'N.Luft', 'E.Hinzmann', '59,0', '                   7.             ', ' Matilda Bay (IRE) ', 'N.Heller', 'F.Fuhrmann', '58,5', '                   8.             ', ' Caroline Piano (FR) ', 'S.Brüggemann', 'S.Brüggemann', '63,5', '                   9.             ', ' Baasha (GB) ', 'U.Timmermann', 'E.Schnakenberg', '69,0', '                   10.             ', ' Gin Bramble (IRE) ', 'M.Timpelan', 'F.Fuhrmann', '63,0', '                   11.             ', ' Archies Sister (GB) ', 'J.Boysen', 'F.Fuhrmann', '62,0', '                   12.             ', ' Roi Du Soleil ', 'R.P.Verberkt', 'A.Wolffers/NL', '63,0', '                   13.             ', ' Capitan (FR) ', 'S.Stappaerts/BEL', 'C.v.d.Recke', '65,5', '                   NS             ', ' Kashani (IRE) ', 'L.Giesgen', 'S.Buchner', '59,0']"
               27. Januar 2020             ,              Dortmund (Sand)            ,1700 m  ,  5200 €,E,IV,                     Boden: nass                  ,"['                   1.             ', ' Showdance Kid (GB) ', 'L.Grigorieva', 'C.v.d.Recke', '63,0', '                   2.             ', ' Bobbys Charm (USA) ', 'J.Bojko', 'F.Fuhrmann', '57,0', '                   3.             ', ' Elikapeka (FR) ', 'N.Heller', 'F.Fuhrmann', '53,0', '                   4.             ', ' Maared (IRE) ', 'A.Mathony', 'R.Weißmeier', '52,0', '                   5.             ', ' Ivors Fantasy (IRE) ', 'L.M.Engels', 'S.Weis', '58,0', '                   6.             ', ' Star Gypsy (FR) ', 'M.Riehl', 'J.P.Carvalho', '54,0', '                   7.             ', ' Hot Hannah (GB) ', 'L.Giesgen', 'M.Beer', '58,5', '                   8.             ', ' Warrior ', 'M.Cadeddu', 'U.Schwinn', '61,0', '                   9.             ', ' Lacato (IRE) ', 'V.Schiergen', 'S.J.Hellier', '66,5', '                   10.             ', ' Mr Gent (IRE) ', 'M.Pecheur', 'L.W.J.v.d.Meulen/NL', '59,5', '                   11.             ', ' Hellovasinger (GB) ', 'E.R.Weißmeier', 'R.Weißmeier', '57,0', '                   NS             ', ' Wüstenlady ', 'T.Scardino', 'Marco Klein', '56,5', '                   NS             ', ' Imbucato (GB) ', 'Mirko Sanna', 'E.Schnakenberg', '55,5']"
               27. Januar 2020             ,              Dortmund (Sand)            ,1950 m  ,  5000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' High Seas (IRE) ', 'A.Mathony', 'R.Weißmeier', '55,5', '                   2.             ', ' Compulsive (IRE) ', 'M.Riehl', 'M.Beer', '54,5', '                   3.             ', ' Sweet Caroline ', 'N.Polli', 'S.Smrczek', '53,5', '                   4.             ', ' Zenith ', 'Mirko Sanna', 'E.Schnakenberg', '53,5', '                   5.             ', ' Bricklebrit (GB) ', 'M.Pecheur', 'C.v.d.Recke', '56,0', '                   6.             ', ' Red Dynamite ', 'L.M.Engels', 'K.Gernreich', '53,0', '                   7.             ', ' Lovanto ', 'M.Lopez', 'U.Müller', '56,5', '                   8.             ', ' Boccaccina (FR) ', 'M.Cadeddu', 'A.Engels/BEL', '55,5', '                   9.             ', ' Ohne Tadel ', 'L.Steudle', 'D.Lüker', '54,5', '                   10.             ', ' Diamond Gold ', 'B.Ganbat', 'S.Wenz', '57,0', '                   NS             ', ' Smentana ', 'E.R.Weißmeier', 'Marco Klein', '54,5', '                   NS             ', ' Reigning Ice (GB) ', 'J.Bojko', 'P.Vovcenko', '54,0']"
               27. Januar 2020             ,              Dortmund (Sand)            ,1200 m  ,  3000 €,F,IV,                     Boden: nass                  ,"['                   1.             ', ' Sunbright (IRE) ', 'L.Wolff', 'F.Fuhrmann', '51,0', '                   2.             ', ' Kreuz Bube ', 'M.Pecheur', 'L.Thomas', '54,0', '                   3.             ', ' Dont Tell Dandy (GB) ', 'N.Heller', 'F.Fuhrmann', '54,0', '                   4.             ', ' Goldie Doll (HOL) ', 'M.Cadeddu', 'L.Steudle', '54,0', '                   5.             ', ' Vinnies Wish (IRE) ', 'L.M.Engels', 'I.Kreger', '56,5', '                   6.             ', ' Lexikon (GB) ', 'J.Bojko', 'F.Fuhrmann', '54,0', '                   7.             ', ' Isle Of Shadows (IRE) ', 'U.Timmermann', 'F.Fuhrmann', '58,0', '                   8.             ', ' Sulafah (IRE) ', 'E.R.Weißmeier', 'E.Schnakenberg', '58,0', '                   9.             ', ' Bop It (GB) ', 'N.Polli', 'C.Lenaers/BEL', '60,0', '                   10.             ', ' Lady Hurricane ', 'R.Souza', 'B.Nedorostek', '54,0', '                   NS             ', ' Ower Fly (GB) ', 'M.Timpelan', 'M.Timpelan', '68,5']"
