Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               27. Mai 2015             ,              Mons            ,2300 m  ,  8000 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Greeleys Love ', 'D.Porcu', '', '62,0', '                   2.             ', ' Butler ', 'K.Clijmans', '', '65,0', '                   3.             ', ' Sensible Song ', 'I.Ferguson', '', '59,5', '                   4.             ', ' Tajaarub ', 'W.Saraiva', '', '58,0', '                   5.             ', ' Proud Rebel ', 'S.Hellyn', '', '58,0', '                   6.             ', ' Fernobia ', 'C.Suain', '', '52,5', '                   7.             ', ' Alborz ', 'J.Bojko', '', '59,0']"
               30. Mai 2015             ,              Dresden            ,1900 m  ,  5100 €,,3yo,                     Boden: gut                  ,"['                   1.             ', ' Lascalina ', 'A.Best', '', '56,0', '                   2.             ', ' The Artist ', 'E.Pedroza', '', '57,5', '                   3.             ', ' Hubal ', 'D.Porcu', '', '58,0', '                   4.             ', ' Luzzie ', 'M.Seidl', '', '55,0', '                   5.             ', ' Kenzo ', 'A.Pietsch', '', '57,5', '                   6.             ', ' Wangera ', 'I.Ferguson', '', '55,0', '                   7.             ', ' Elea ', 'S.Hofer', '', '55,0']"
               30. Mai 2015             ,              Dresden            ,2200 m  ,  6500 €,,III,                     Boden: gut                  ,"['                   1.             ', ' Korado ', 'A.Best', '', '59,5', '                   2.             ', ' Ramoa ', 'R.Piechulek', '', '54,0', '                   3.             ', ' Beresina ', 'J.Bojko', '', '59,0', '                   4.             ', ' Lado ', 'A.Pietsch', '', '56,5', '                   5.             ', ' Wunschkonzert ', 'S.Hofer', '', '58,5', '                   6.             ', ' Coca ', 'T.Schurig', '', '50,0', '                   7.             ', ' Ustana ', 'D.Porcu', '', '60,0']"
               30. Mai 2015             ,              Dresden            ,1500 m  ,  6000 €,,IV,                     Boden: gut                  ,"['                   1.             ', ' Sterngold ', 'V.Schiergen', '', '60,0', '                   2.             ', ' Tricky Tiger (AUT) ', 'E.Zwingelstein', '', '59,0', '                   3.             ', ' Mister Micky ', 'A.Pietsch', '', '60,5', '                   4.             ', ' Southern Dancer ', 'R.Piechulek', '', '59,5', '                   5.             ', ' New Fortuna ', 'M.Seidl', '', '54,5', '                   6.             ', ' Mystical Wind (IRE) ', 'D.Porcu', '', '59,0', '                   7.             ', ' La Luneta ', 'M.Cadeddu', '', '53,0', '                   8.             ', ' Meadow Dew ', 'J.Bojko', '', '58,5', '                   9.             ', ' Kate ', 'S.Hellyn', '', '60,5']"
               30. Mai 2015             ,              Dresden            ,1900 m  ,  3450 €,,,                     Boden: gut                  ,"['                   1.             ', ' Summernight Rain ', 'S.Hellyn', '', '58,0', '                   2.             ', ' Moonlight Blues ', 'M.Seidl', '', '57,0', '                   3.             ', ' Quarryman ', 'D.Porcu', '', '58,0', '                   4.             ', ' Manouche ', 'A.Best', '', '57,0', '                   5.             ', ' Winaldo (HUN) ', 'M.Pecheur', '', '57,0', '                   6.             ', ' Vittra ', 'M.Cadeddu', '', '55,0', '                   7.             ', ' Pinot ', 'T.Schurig', '', '54,0', '                   8.             ', ' Red Runner ', 'J.Bojko', '', '57,0', '                   9.             ', ' Avalon ', 'E.Pedroza', '', '57,0', '                   10.             ', ' Luisio ', 'V.Schiergen', '', '57,0', '                   11.             ', ' Rudina ', 'R.Piechulek', '', '55,0']"
               30. Mai 2015             ,              Dresden            ,1400 m  ,  5100 €,,3yo,                     Boden: gut                  ,"['                   1.             ', ' Königin Cala ', 'R.Piechulek', '', '54,5', '                   2.             ', ' Silicon Valley ', 'I.Ferguson', '', '57,0', '                   3.             ', ' Woomera ', 'E.Pedroza', '', '57,0', '                   4.             ', ' Universal Star ', 'A.Pietsch', '', '60,0', '                   5.             ', ' Chapmans Voice ', 'M.Cadeddu', '', '55,0']"
               30. Mai 2015             ,              Dresden            ,1400 m  ,  7500 €,,III,                     Boden: gut                  ,"['                   1.             ', ' Marju Prince ', 'S.Hellyn', '', '56,5', '                   2.             ', ' Flavio Forte ', 'E.R.Weißmeier', '', '62,5', '                   3.             ', ' Renoir ', 'A.Best', '', '53,0', '                   4.             ', ' Kastello ', 'R.Piechulek', '', '59,0', '                   5.             ', ' Orsella ', 'S.Hofer', '', '57,5']"
               30. Mai 2015             ,              Dresden            ,1900 m  ,  6000 €,,IV,                     Boden: gut                  ,"['                   1.             ', ' Rosentor ', 'I.Ferguson', '', '55,0', '                   2.             ', ' Alwin ', 'V.Schiergen', '', '54,5', '                   3.             ', ' Nee Lamour ', 'T.Schurig', '', '51,0', '                   4.             ', ' Kepheus ', 'S.Hofer', '', '55,5', '                   5.             ', ' Reality ', 'A.Pietsch', '', '60,0', '                   6.             ', ' The Firefly ', 'T.Rödel', '', '59,5', '                   7.             ', ' Werra ', 'J.Bojko', '', '57,0']"
               31. Mai 2015             ,              Düsseldorf            ,2100 m  ,  8750 €,,3yo,                     Boden: weich                  ,"['                   1.             ', ' Auenlee ', 'A.de Vries', '', '57,0', '                   2.             ', ' Rose Rized ', 'D.Porcu', '', '58,0', '                   3.             ', ' Dame Plume ', 'V.Schiergen', '', '57,5', '                   4.             ', ' Stradivari ', 'K.Clijmans', '', '57,0', '                   5.             ', ' Frau Anna ', 'S.Hellyn', '', '57,0']"
               31. Mai 2015             ,              Düsseldorf            ,1600 m  ,  8000 €,,III,                     Boden: weich                  ,"['                   1.             ', ' Larra Chope (FR) ', 'A.de Vries', '', '56,0', '                   2.             ', ' Donatella ', 'M.Seidl', '', '59,0', '                   3.             ', ' Pamina ', 'V.Schiergen', '', '55,0', '                   4.             ', ' Evario ', 'A.Best', '', '57,5', '                   5.             ', ' Tasmeem ', 'D.Schiergen', '', '59,0', '                   6.             ', ' Zuzu Angel (IRE) ', 'K.Clijmans', '', '56,5', '                   7.             ', ' Incorruptible (IRE) ', 'E.R.Weißmeier', '', '59,0', '                   8.             ', ' Smart Shuffle ', 'D.Porcu', '', '60,0', '                   9.             ', ' Isolo ', 'S.Hellyn', '', '58,0', '                   10.             ', ' Passeto ', 'A.Pietsch', '', '59,5']"
               31. Mai 2015             ,              Düsseldorf            ,1500 m  ,  5100 €,,3yo,                     Boden: weich                  ,"['                   1.             ', ' Pass The Trophy (IRE) ', 'J.Bojko', '', '59,0', '                   2.             ', ' Event Mozart ', 'M.Seidl', '', '59,0', '                   3.             ', ' Daring Art ', 'A.de Vries', '', '55,5', '                   4.             ', ' Damour ', 'A.Helfenbein', '', '57,0', '                   5.             ', ' Sabo ', 'A.Pietsch', '', '56,0', '                   6.             ', ' Golden Horn ', 'D.Porcu', '', '56,0']"
               31. Mai 2015             ,              Düsseldorf            ,2100 m  ,  8500 €,,III,                     Boden: weich                  ,"['                   1.             ', ' Late Mute ', 'J.Bojko', '', '55,5', '                   2.             ', ' Sarino Hilleshage ', 'A.de Vries', '', '56,0', '                   3.             ', ' Van Victory ', 'E.Frank', '', '55,5', '                   4.             ', ' Charmony ', 'K.Clijmans', '', '57,5', '                   5.             ', ' Anarchie ', 'D.Schiergen', '', '59,5', '                   6.             ', ' Magic Princess ', 'S.Hellyn', '', '56,5', '                   7.             ', ' Calon Lad ', 'A.v.d.Troost', '', '60,0', '                   8.             ', ' Trigger Twist ', 'M.Lopez', '', '58,0', '                   9.             ', ' Perfect Mood ', 'D.Porcu', '', '61,0', '                   10.             ', ' Las Fuentes ', 'A.Pietsch', '', '60,0']"
               31. Mai 2015             ,              Düsseldorf            ,2400 m  ,  22500 €,,I,                     Boden: weich                  ,"['                   1.             ', ' Moscatello (IRE) ', 'J.Bojko', '', '52,0', '                   2.             ', ' Notre Same ', 'E.Hardouin', '', '52,5', '                   3.             ', ' Nauka ', 'M.Seidl', '', '52,5', '                   4.             ', ' Foreign Hill ', 'N.Richter', '', '52,0', '                   5.             ', ' Red Ghost ', 'D.Porcu', '', '60,0']"
               31. Mai 2015             ,              Düsseldorf            ,1600 m  ,  125000 €,,Gr II,                     Boden: weich                  ,"['                   1.             ', ' Full Rose ', 'J.Bojko', '', '58,0', '                   2.             ', ' Nymeria ', 'A.Pietsch', '', '58,0', '                   3.             ', ' Schützenpost ', 'E.Hardouin', '', '58,0', '                   4.             ', ' Bourree ', 'A.de Vries', '', '58,0', '                   5.             ', ' Light The Stars ', 'D.Schiergen', '', '58,0', '                   6.             ', ' Darasita ', 'E.Frank', '', '58,0', '                   7.             ', ' Terror ', 'J.Crowley', '', '58,0', '                   8.             ', ' Letters Of Note ', 'O.Murphy', '', '58,0', '                   9.             ', ' La Saldana ', 'H.Bentley', '', '58,0', '                   10.             ', ' Amabelle ', 'J.Eyquem', '', '58,0', '                   11.             ', ' Neve ', 'M.Seidl', '', '58,0', '                   12.             ', ' Niyama ', 'A.Best', '', '58,0', '                   13.             ', ' Winnemark ', 'D.Porcu', '', '58,0', '                   14.             ', ' Bravo Girl (FR) ', 'S.Hellyn', '', '58,0']"
               31. Mai 2015             ,              Düsseldorf            ,1400 m  ,  10400 €,,II,                     Boden: weich                  ,"['                   1.             ', ' Tasci ', 'S.Hofer', '', '56,0', '                   2.             ', ' Manisa (FR) ', 'S.Hellyn', '', '54,5', '                   3.             ', ' Macchiavelli ', 'I.Ferguson', '', '56,5', '                   4.             ', ' Historic Occasion (IRE) ', 'A.Best', '', '56,0', '                   5.             ', ' Captain Noble ', 'A.de Vries', '', '61,0', '                   6.             ', ' Layer Cake ', 'A.v.d.Troost', '', '58,0', '                   7.             ', ' Dragoslav (GB) ', 'D.Porcu', '', '55,0', '                   8.             ', ' Schimea ', 'J.Bojko', '', '53,0', '                   9.             ', ' Delicate Delight ', 'A.Pietsch', '', '56,0', '                   10.             ', ' Ferro Sensation ', 'K.Clijmans', '', '62,0']"
               31. Mai 2015             ,              Düsseldorf            ,1700 m  ,  6000 €,,IV,                     Boden: weich                  ,"['                   1.             ', ' Floralys (USA) ', 'P.Werning', '', '55,0', '                   2.             ', ' Compact Street ', 'M.Lopez', '', '60,0', '                   3.             ', ' Prairie Adel ', 'K.Clijmans', '', '61,0', '                   4.             ', ' Sazou Hilleshage ', 'S.Hellyn', '', '54,0', '                   5.             ', ' Cringid Mor ', 'J.Bojko', '', '52,5', '                   6.             ', ' Fushun (AUT) ', 'D.Porcu', '', '55,0', '                   7.             ', ' Lunar Prospect (FR) ', 'A.de Vries', '', '60,0', '                   8.             ', ' Directa Dancer ', 'J.Ratering', '', '59,0', '                   9.             ', ' Lady Lovelace ', 'E.R.Weißmeier', '', '55,0']"
